Sample_Index,IR_Value,Timestamp_ms
1139,21816,22754.12
1140,21828,22774.10
1141,21840,22794.08
1142,21856,22814.06
1143,21868,22834.03
1144,21880,22854.01
1145,21888,22873.99
1146,21900,22893.96
1147,21908,22913.94
1148,21924,22933.92
1149,21936,22953.90
1150,21944,22973.87
1151,21956,22993.85
1152,21968,23013.83
1153,21980,23033.81
1154,21960,23053.78
1155,21920,23073.76
1156,21856,23093.74
1157,21788,23113.72
1158,21732,23133.69
1159,21696,23153.67
1160,21684,23173.65
1161,21680,23193.62
1162,21676,23213.60
1163,21684,23233.58
1164,21680,23253.56
1165,21688,23273.53
1166,21700,23293.51
1167,21700,23313.49
1168,21712,23333.47
1169,21716,23353.44
1170,21720,23373.42
1171,21720,23393.40
1172,21724,23413.37
1173,21724,23433.35
1174,21732,23453.33
1175,21740,23473.31
1176,21756,23493.28
1177,21772,23513.26
1178,21784,23533.24
1179,21796,23553.22
1180,21816,23573.19
1181,21828,23593.17
1182,21848,23613.15
1183,21864,23633.12
1184,21880,23653.10
1185,21900,23673.08
1186,21920,23693.06
1187,21940,23713.03
1188,21956,23733.01
1189,21972,23752.99
1190,21988,23772.97
1191,22004,23792.94
1192,22020,23812.92
1193,22040,23832.90
1194,22056,23852.87
1195,22072,23872.85
1196,22068,23892.83
1197,22036,23912.81
1198,21976,23932.78
1199,21896,23952.76
1200,21824,23972.74
1201,21776,23992.72
1202,21744,24012.69
1203,21728,24032.67
1204,21728,24052.65
1205,21728,24072.62
1206,21724,24092.60
1207,21728,24112.58
1208,21732,24132.56
1209,21736,24152.53
1210,21740,24172.51
1211,21744,24192.49
1212,21748,24212.47
1213,21748,24232.44
1214,21748,24252.42
1215,21748,24272.40
1216,21752,24292.37
1217,21756,24312.35
1218,21768,24332.33
1219,21776,24352.31
1220,21792,24372.28
1221,21804,24392.26
1222,21812,24412.24
1223,21828,24432.22
1224,21844,24452.19
1225,21852,24472.17
1226,21860,24492.15
1227,21868,24512.12
1228,21876,24532.10
1229,21888,24552.08
1230,21896,24572.06
1231,21912,24592.03
1232,21920,24612.01
1233,21932,24631.99
1234,21940,24651.97
1235,21928,24671.94
1236,21884,24691.92
1237,21816,24711.90
1238,21744,24731.87
1239,21684,24751.85
1240,21648,24771.83
1241,21632,24791.81
1242,21624,24811.78
1243,21624,24831.76
1244,21632,24851.74
1245,21636,24871.72
1246,21644,24891.69
1247,21652,24911.67
1248,21664,24931.65
1249,21672,24951.63
1250,21676,24971.60
1251,21684,24991.58
1252,21684,25011.56
1253,21680,25031.53
1254,21684,25051.51
1255,21692,25071.49
1256,21704,25091.47
1257,21712,25111.44
1258,21736,25131.42
1259,21756,25151.40
1260,21780,25171.38
1261,21804,25191.35
1262,21824,25211.33
1263,21848,25231.31
1264,21864,25251.28
1265,21880,25271.26
1266,21900,25291.24
1267,21916,25311.22
1268,21932,25331.19
1269,21944,25351.17
1270,21960,25371.15
1271,21976,25391.13
1272,21996,25411.10
1273,22012,25431.08
1274,22032,25451.06
1275,22040,25471.03
1276,22020,25491.01
1277,21968,25510.99
1278,21892,25530.97
1279,21816,25550.94
1280,21752,25570.92
1281,21712,25590.90
1282,21692,25610.88
1283,21684,25630.85
1284,21684,25650.83
1285,21684,25670.81
1286,21688,25690.78
1287,21692,25710.76
1288,21708,25730.74
1289,21716,25750.72
1290,21728,25770.69
1291,21732,25790.67
1292,21732,25810.65
1293,21736,25830.63
1294,21736,25850.60
1295,21732,25870.58
1296,21736,25890.56
1297,21744,25910.53
1298,21756,25930.51
1299,21768,25950.49
1300,21780,25970.47
1301,21792,25990.44
1302,21812,26010.42
1303,21828,26030.40
1304,21844,26050.38
1305,21860,26070.35
1306,21872,26090.33
1307,21884,26110.31
1308,21892,26130.28
1309,21900,26150.26
1310,21908,26170.24
1311,21908,26190.22
1312,21892,26210.19
1313,21848,26230.17
1314,21780,26250.15
1315,21712,26270.13
1316,21648,26290.10
1317,21604,26310.08
1318,21584,26330.06
1319,21580,26350.03
1320,21576,26370.01
1321,21580,26389.99
1322,21584,26409.97
1323,21596,26429.94
1324,21612,26449.92
1325,21620,26469.90
1326,21628,26489.88
1327,21632,26509.85
1328,21632,26529.83
1329,21632,26549.81
1330,21632,26569.78
1331,21636,26589.76
1332,21640,26609.74
1333,21652,26629.72
1334,21668,26649.69
1335,21684,26669.67
1336,21704,26689.65
1337,21720,26709.63
1338,21744,26729.60
1339,21760,26749.58
1340,21776,26769.56
1341,21796,26789.53
1342,21808,26809.51
1343,21828,26829.49
1344,21848,26849.47
1345,21864,26869.44
1346,21888,26889.42
1347,21908,26909.40
1348,21924,26929.38
1349,21928,26949.35
1350,21892,26969.33
1351,21820,26989.31
1352,21744,27009.29
1353,21676,27029.26
1354,21616,27049.24
1355,21580,27069.22
1356,21568,27089.19
1357,21568,27109.17
